id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-193394,2017-11-07,000001,Vente,175000,11,,RUE BERNARD MULE,1080,31400,31555,Toulouse,31,,,31555809AC0073,,,1314,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.457309,43.595759
2017-193394,2017-11-07,000001,Vente,175000,12,,PORT SAINT SAUVEUR,8066,31000,31555,Toulouse,31,,,31555809AC0073,,,1017,43.11,1152,,,,,,,,2,2,Appartement,43,2,,,,,,1.457309,43.595759
2017-193395,2017-11-21,000001,Vente en l'état futur d'achèvement,216000,1,,RUE DURAND,2836,31200,31555,Toulouse,31,,,31555831AZ0104,,,127,,,,,,,,,,1,2,Appartement,61,3,,,,,,1.448676,43.641975
2017-193395,2017-11-21,000001,Vente en l'état futur d'achèvement,216000,1,,RUE DURAND,2836,31200,31555,Toulouse,31,,,31555831AZ0104,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.448676,43.641975
2017-193396,2017-11-21,000001,Vente en l'état futur d'achèvement,162000,1,,RUE DURAND,2836,31200,31555,Toulouse,31,,,31555831AZ0104,,,210,,,,,,,,,,1,2,Appartement,47,2,,,,,,1.448676,43.641975
2017-193396,2017-11-21,000001,Vente en l'état futur d'achèvement,162000,1,,RUE DURAND,2836,31200,31555,Toulouse,31,,,31555831AZ0104,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.448676,43.641975
2017-193397,2017-11-06,000001,Vente,148000,4,,BD DES PLATANES,6964,31400,31555,Toulouse,31,,,31555813AD0029,,,4399,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.440327,43.585569
2017-193397,2017-11-06,000001,Vente,148000,4,,BD DES PLATANES,6964,31400,31555,Toulouse,31,,,31555813AD0029,,,5025,50.05,,,,,,,,,1,2,Appartement,51,2,,,,,,1.440327,43.585569
2017-193397,2017-11-06,000001,Vente,148000,4,,BD DES PLATANES,6964,31400,31555,Toulouse,31,,,31555813AD0029,,,4302,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.440327,43.585569
2017-193399,2017-11-02,000001,Vente,119000,5,,BD DE LA MEDITERRANEE,5868,31400,31555,Toulouse,31,,,31555811AD0281,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.461199,43.586948
2017-193399,2017-11-02,000001,Vente,119000,5,,BD DE LA MEDITERRANEE,5868,31400,31555,Toulouse,31,,,31555811AD0281,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.461199,43.586948
2017-193399,2017-11-02,000001,Vente,119000,5,,BD DE LA MEDITERRANEE,5868,31400,31555,Toulouse,31,,,31555811AD0281,,,39,,40,,,,,,,,2,2,Appartement,62,2,,,,,,1.461199,43.586948
2017-193399,2017-11-02,000001,Vente,119000,5,,BD DE LA MEDITERRANEE,5868,31400,31555,Toulouse,31,,,31555811AD0281,,,39,,40,,,,,,,,2,2,Appartement,152,4,,,,,,1.461199,43.586948
2017-193400,2017-10-27,000001,Vente,115000,6,,RUE SOPHIE GERMAIN,8283,31500,31555,Toulouse,31,,,31555834AK0087,,,718,32.55,,,,,,,,,1,2,Appartement,32,1,,,,,,1.480105,43.614905
2017-193400,2017-10-27,000001,Vente,115000,6,,RUE SOPHIE GERMAIN,8283,31500,31555,Toulouse,31,,,31555834AK0087,,,220,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.480105,43.614905
2017-193402,2017-11-07,000001,Vente,99900,35,,RUE HENRI EBELOT,4146,31200,31555,Toulouse,31,,,31555831AK0346,,,1207,41.88,,,,,,,,,1,2,Appartement,41,2,,,,,,1.460178,43.639398
2017-193402,2017-11-07,000001,Vente,99900,35,,RUE HENRI EBELOT,4146,31200,31555,Toulouse,31,,,31555831AK0346,,,1361,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.460178,43.639398
2017-193404,2017-10-31,000001,Vente,540000,20,,AV JEAN RIEUX,4652,31500,31555,Toulouse,31,,,31555810AB0019,,,,,,,,,,,,,0,2,Appartement,75,3,S,sols,,,187,1.460068,43.596893
2017-193404,2017-10-31,000001,Vente,540000,20,,AV JEAN RIEUX,4652,31500,31555,Toulouse,31,,,31555810AB0019,,,,,,,,,,,,,0,2,Appartement,80,3,S,sols,,,187,1.460068,43.596893
2017-193407,2017-11-03,000001,Vente,565700,15,,IMP ST FELIX,7776,31400,31555,Toulouse,31,,,31555810AB0098,,,,,,,,,,,,,0,1,Maison,63,3,S,sols,,,143,1.46164,43.595304
2017-193408,2017-11-06,000001,Vente,151000,35,,RUE HENRI EBELOT,4146,31200,31555,Toulouse,31,,,31555831AK0346,,,1229,61.05,,,,,,,,,1,2,Appartement,61,3,,,,,,1.460178,43.639398
2017-193408,2017-11-06,000001,Vente,151000,35,,RUE HENRI EBELOT,4146,31200,31555,Toulouse,31,,,31555831AK0346,,,1307,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.460178,43.639398
2017-193410,2017-11-10,000001,Vente,124500,8,,RUE PAUL DUPIN,6612,31500,31555,Toulouse,31,,,31555806AE0094,,,6,34.63,,,,,,,,,1,2,Appartement,34,1,,,,,,1.458131,43.607707
2017-193411,2017-11-10,000001,Vente,230500,8,,RUE PAUL DUPIN,6612,31500,31555,Toulouse,31,,,31555806AE0094,,,8,71.58,,,,,,,,,1,2,Appartement,78,3,,,,,,1.458131,43.607707
2017-193412,2017-10-31,000001,Vente en l'état futur d'achèvement,181526,,,CHATEAU DE NICOL,B070,31500,31555,Toulouse,31,,,31555833AH0252,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.473988,43.631196
2017-193412,2017-10-31,000001,Vente en l'état futur d'achèvement,181526,,,CHATEAU DE NICOL,B070,31500,31555,Toulouse,31,,,31555833AH0252,,,313,,,,,,,,,,1,2,Appartement,44,2,,,,,,1.473988,43.631196
2017-193414,2017-11-10,000001,Vente,142000,118,,AV FREDERIC ESTEBE,3576,31200,31555,Toulouse,31,,,31555803AB0046,,,77,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.437738,43.625632
2017-193414,2017-11-10,000001,Vente,142000,118,,AV FREDERIC ESTEBE,3576,31200,31555,Toulouse,31,,,31555803AB0046,,,34,,4,67.86,,,,,,,2,2,Appartement,65,4,,,,,,1.437738,43.625632
2017-193415,2017-10-27,000001,Vente,84000,21,,RUE DU CANON D'ARCOLE,1636,31000,31555,Toulouse,31,,,31555826AC0032,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.434641,43.614272
2017-193415,2017-10-27,000001,Vente,84000,21,,RUE DU CANON D'ARCOLE,1636,31000,31555,Toulouse,31,,,31555826AC0032,,,16,21.86,,,,,,,,,1,2,Appartement,20,1,,,,,,1.434641,43.614272
2017-193416,2017-10-31,000001,Vente,421613,,,CHE DE FENOUILLET,3238,31200,31555,Toulouse,31,,,31555829BN0169,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,7617,1.415424,43.638956
2017-193416,2017-10-31,000001,Vente,421613,,,CHE DE FENOUILLET,3238,31200,31555,Toulouse,31,,,31555829BN0170,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2340,1.415963,43.638631
2017-193416,2017-10-31,000001,Vente,421613,,,CHE DE FENOUILLET,3238,31200,31555,Toulouse,31,,,31555829BN0171,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2560,1.41604,43.638508
2017-193418,2017-11-07,000001,Vente en l'état futur d'achèvement,209000,102,,RTE DE BLAGNAC,1180,31200,31555,Toulouse,31,,,31555829AO0054,,,11,,,,,,,,,,1,2,Appartement,48,2,,,,,,1.409829,43.616041
2017-193418,2017-11-07,000001,Vente en l'état futur d'achèvement,209000,102,,RTE DE BLAGNAC,1180,31200,31555,Toulouse,31,,,31555829AO0054,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.409829,43.616041
2017-193421,2017-11-07,000001,Vente,211100,14,,RUE DE LA PASSERELLE,6552,31200,31555,Toulouse,31,,,31555803AD0428,,,50,72.3,,,,,,,,,1,2,Appartement,72,3,,,,,,1.443842,43.616695
2017-193421,2017-11-07,000001,Vente,211100,14,,RUE DE LA PASSERELLE,6552,31200,31555,Toulouse,31,,,31555803AD0428,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.443842,43.616695
2017-193422,2017-10-26,000001,Vente,159000,34,,RUE FRANCAISE,3455,31400,31555,Toulouse,31,,,31555810AB0298,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.462976,43.591435
2017-193422,2017-10-26,000001,Vente,159000,34,,RUE FRANCAISE,3455,31400,31555,Toulouse,31,,,31555810AB0298,,,20,,28,61.15,,,,,,,2,2,Appartement,60,3,,,,,,1.462976,43.591435
2017-193424,2017-11-09,000001,Vente,173760,2,,RUE ACHILLE VIADIEU,0040,31400,31555,Toulouse,31,,,31555813AD0176,,,213,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.444597,43.584513
2017-193424,2017-11-09,000001,Vente,173760,2,,RUE ACHILLE VIADIEU,0040,31400,31555,Toulouse,31,,,31555813AD0176,,,200,65.21,,,,,,,,,1,2,Appartement,65,3,,,,,,1.444597,43.584513
2017-193425,2017-10-30,000001,Vente en l'état futur d'achèvement,271170,41,,CHE ROQUES,7612,31200,31555,Toulouse,31,,,31555829BS0094,,,215,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.407954,43.623794
2017-193425,2017-10-30,000001,Vente en l'état futur d'achèvement,271170,41,,CHE ROQUES,7612,31200,31555,Toulouse,31,,,31555829BS0094,,,114,,13,,,,,,,,2,2,Appartement,70,3,,,,,,1.407954,43.623794
2017-193426,2017-11-06,000001,Vente en l'état futur d'achèvement,202000,53,,AV MAURICE BOURGES-MAUNOURY,5789,31200,31555,Toulouse,31,,,31555831AY1254,,,170,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-193426,2017-11-06,000001,Vente en l'état futur d'achèvement,202000,53,,AV MAURICE BOURGES-MAUNOURY,5789,31200,31555,Toulouse,31,,,31555831AY1254,,,166,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-193426,2017-11-06,000001,Vente en l'état futur d'achèvement,202000,55,,AV MAURICE BOURGES-MAUNOURY,5789,31200,31555,Toulouse,31,,,31555831AY1254,,,24,,,,,,,,,,1,2,Appartement,64,3,,,,,,,
2017-193427,2017-11-09,000001,Vente en l'état futur d'achèvement,72500,,,,,,31555,Toulouse,31,,,31555815AC0374,,,6030,,,,,,,,,,1,,,,,,,,,,1.455674,43.599615
2017-193428,2017-11-03,000001,Vente,317220,4,,RUE AUSONE,0688,31200,31555,Toulouse,31,,,31555831AO0149,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,264,1.450203,43.624454
2017-193429,2017-10-30,000001,Vente,152500,35,,RUE D'ORLEANS,6416,31000,31555,Toulouse,31,,,31555823AC0167,,,6,33.94,,,,,,,,,1,2,Appartement,33,2,,,,,,1.446987,43.615121
2017-193430,2017-11-09,000001,Vente en l'état futur d'achèvement,81800,,,,,,31555,Toulouse,31,,,31555815AC0374,,,6045,,,,,,,,,,1,,,,,,,,,,1.455674,43.599615
2017-193431,2017-11-07,000001,Vente,75000,12,,IMP DU TARBEZOU,8393,31500,31555,Toulouse,31,,,31555836BD0234,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.482129,43.586794
2017-193431,2017-11-07,000001,Vente,75000,1,,RUE DU MONT VENTOUX,6038,31500,31555,Toulouse,31,,,31555836BD0279,,,17,27.02,,,,,,,,,1,2,Appartement,29,1,,,,,,1.482656,43.586826
2017-193432,2017-11-09,000001,Vente en l'état futur d'achèvement,289500,,,,,,31555,Toulouse,31,,,31555812AD0091,,,3117,,,,,,,,,,1,,,,,,,,,,1.440802,43.57912
2017-193432,2017-11-09,000001,Vente en l'état futur d'achèvement,289500,,,,,,31555,Toulouse,31,,,31555812AD0091,,,3069,,,,,,,,,,1,,,,,,,,,,1.440802,43.57912
2017-193433,2017-11-10,000001,Vente,73000,13,,RUE VAUBAN,8732,31000,31555,Toulouse,31,,,31555823AB0781,,,12,19.26,,,,,,,,,1,2,Appartement,21,1,,,,,,1.438276,43.615154
2017-193435,2017-10-31,000001,Vente en l'état futur d'achèvement,225000,66,,BD SILVIO TRENTIN,8356,31200,31555,Toulouse,31,,,31555802AB0063,,,330,,,,,,,,,,1,,,,,,,,,,1.430342,43.624713
2017-193435,2017-10-31,000001,Vente en l'état futur d'achèvement,225000,66,,BD SILVIO TRENTIN,8356,31200,31555,Toulouse,31,,,31555802AB0063,,,113,,,,,,,,,,1,,,,,,,,,,1.430342,43.624713
2017-193436,2017-11-15,000001,Vente en l'état futur d'achèvement,190000,44,,AV DE FRONTON,3620,31200,31555,Toulouse,31,,,31555830AP0011,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-193436,2017-11-15,000001,Vente en l'état futur d'achèvement,190000,44,,AV DE FRONTON,3620,31200,31555,Toulouse,31,,,31555830AP0011,,,78,,,,,,,,,,1,2,Appartement,44,2,,,,,,,
2017-193437,2017-10-30,000001,Vente en l'état futur d'achèvement,236500,66,,BD SILVIO TRENTIN,8356,31200,31555,Toulouse,31,,,31555802AB0063,,,312,,,,,,,,,,1,,,,,,,,,,1.430342,43.624713
2017-193437,2017-10-30,000001,Vente en l'état futur d'achèvement,236500,66,,BD SILVIO TRENTIN,8356,31200,31555,Toulouse,31,,,31555802AB0063,,,345,,,,,,,,,,1,,,,,,,,,,1.430342,43.624713
2017-193437,2017-10-30,000001,Vente en l'état futur d'achèvement,236500,66,,BD SILVIO TRENTIN,8356,31200,31555,Toulouse,31,,,31555802AB0063,,,207,,,,,,,,,,1,,,,,,,,,,1.430342,43.624713
2017-193438,2017-11-15,000001,Vente,8000,11,,AV DE L'URSS,8660,31400,31555,Toulouse,31,,,31555812AC0065,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.447656,43.583135
2017-193438,2017-11-15,000001,Vente,8000,11,,AV DE L'URSS,8660,31400,31555,Toulouse,31,,,31555812AC0065,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.447656,43.583135
2017-193439,2017-10-30,000001,Vente en l'état futur d'achèvement,199500,66,,BD SILVIO TRENTIN,8356,31200,31555,Toulouse,31,,,31555802AB0063,,,333,,,,,,,,,,1,,,,,,,,,,1.430342,43.624713
2017-193439,2017-10-30,000001,Vente en l'état futur d'achèvement,199500,66,,BD SILVIO TRENTIN,8356,31200,31555,Toulouse,31,,,31555802AB0063,,,110,,,,,,,,,,1,,,,,,,,,,1.430342,43.624713
2017-193441,2017-11-14,000001,Vente,99500,12,B,RUE DE LA POMME,6988,31000,31555,Toulouse,31,,,31555819AB0245,,,2,54.5,,,,,,,,,1,4,Local industriel. commercial ou assimilé,74,0,,,,,,1.446859,43.602379
2017-193442,2017-10-27,000001,Vente en l'état futur d'achèvement,94200,,,,,,31555,Toulouse,31,,,31555801AD0140,,,2046,,,,,,,,,,1,,,,,,,,,,1.420114,43.612198
2017-193444,2017-11-03,000001,Vente en l'état futur d'achèvement,147769,28,,AV FREDERIC ESTEBE,3576,31200,31555,Toulouse,31,,,31555803AE0108,,,12,,,,,,,,,,1,,,,,,,,,,1.437334,43.620113
2017-193444,2017-11-03,000001,Vente en l'état futur d'achèvement,147769,28,,AV FREDERIC ESTEBE,3576,31200,31555,Toulouse,31,,,31555803AE0108,,,35,,,,,,,,,,1,,,,,,,,,,1.437334,43.620113
2017-193445,2017-11-20,000001,Vente,77500,1,,IMP JEAN-FRANCOIS CAILHAVA,4591,31200,31555,Toulouse,31,,,31555830AR0394,,,1260,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.437274,43.632751
2017-193445,2017-11-20,000001,Vente,77500,1,,IMP JEAN-FRANCOIS CAILHAVA,4591,31200,31555,Toulouse,31,,,31555830AR0394,,,1286,33.26,,,,,,,,,1,2,Appartement,32,2,,,,,,1.437274,43.632751
2017-193447,2017-11-06,000001,Vente en l'état futur d'achèvement,252000,13,,RUE DU BON VOISIN,1266,31400,31555,Toulouse,31,,,31555812AI0364,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.451323,43.571032
2017-193447,2017-11-06,000001,Vente en l'état futur d'achèvement,252000,13,,RUE DU BON VOISIN,1266,31400,31555,Toulouse,31,,,31555812AI0364,,,22,,,,,,,,,,1,2,Appartement,59,3,,,,,,1.451323,43.571032
2017-193449,2017-11-03,000001,Vente en l'état futur d'achèvement,236374,28,,AV FREDERIC ESTEBE,3576,31200,31555,Toulouse,31,,,31555803AE0108,,,40,,,,,,,,,,1,,,,,,,,,,1.437334,43.620113
2017-193449,2017-11-03,000001,Vente en l'état futur d'achèvement,236374,28,,AV FREDERIC ESTEBE,3576,31200,31555,Toulouse,31,,,31555803AE0108,,,17,,,,,,,,,,1,,,,,,,,,,1.437334,43.620113
2017-193450,2017-10-31,000001,Vente,768000,16,B,RUE DE NAPLES,6192,31500,31555,Toulouse,31,,,31555804AD0360,,,3854,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,483,0,,,,,,1.453972,43.618695
2017-193450,2017-10-31,000001,Vente,768000,9002,,CHE LAPUJADE,5028,31200,31555,Toulouse,31,,,31555804AD0360,,,3647,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.453972,43.618695
2017-193450,2017-10-31,000001,Vente,768000,9002,,CHE LAPUJADE,5028,31200,31555,Toulouse,31,,,31555804AD0360,,,3646,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.453972,43.618695
2017-193450,2017-10-31,000001,Vente,768000,9002,,CHE LAPUJADE,5028,31200,31555,Toulouse,31,,,31555804AD0360,,,3651,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.453972,43.618695
2017-193450,2017-10-31,000001,Vente,768000,9002,,CHE LAPUJADE,5028,31200,31555,Toulouse,31,,,31555804AD0360,,,3648,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.453972,43.618695
2017-193452,2017-11-14,000001,Vente en l'état futur d'achèvement,217500,45,,CHE DE MOULIS,6132,31200,31555,Toulouse,31,,,31555830AB0606,,,91,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.436323,43.663493
2017-193452,2017-11-14,000001,Vente en l'état futur d'achèvement,217500,45,,CHE DE MOULIS,6132,31200,31555,Toulouse,31,,,31555830AB0606,,,34,,,,,,,,,,1,2,Appartement,62,3,,,,,,1.436323,43.663493
2017-193453,2017-11-09,000001,Vente,170000,75,,RUE ACHILLE VIADIEU,0040,31400,31555,Toulouse,31,,,31555813AB0639,,,2282,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.442752,43.589213
2017-193453,2017-11-09,000001,Vente,170000,75,,RUE ACHILLE VIADIEU,0040,31400,31555,Toulouse,31,,,31555813AB0639,,,2012,47.16,,,,,,,,,1,2,Appartement,47,2,,,,,,1.442752,43.589213
2017-193454,2017-10-31,000001,Vente,356000,39,,RUE DE LA COTE D OR,2324,31500,31555,Toulouse,31,,,31555805AD0079,,,,,,,,,,,,,0,1,Maison,90,3,S,sols,,,296,1.466511,43.622896
2017-193455,2017-11-08,000001,Vente en l'état futur d'achèvement,234000,53,,AV MAURICE BOURGES-MAUNOURY,5789,31200,31555,Toulouse,31,,,31555831AY1254,,,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-193455,2017-11-08,000001,Vente en l'état futur d'achèvement,234000,53,,AV MAURICE BOURGES-MAUNOURY,5789,31200,31555,Toulouse,31,,,31555831AY1254,,,125,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-193455,2017-11-08,000001,Vente en l'état futur d'achèvement,234000,53,,AV MAURICE BOURGES-MAUNOURY,5789,31200,31555,Toulouse,31,,,31555831AY1254,,,99,,,,,,,,,,1,2,Appartement,38,2,,,,,,,
2017-193456,2017-11-09,000001,Vente en l'état futur d'achèvement,191790,41,,CHE ROQUES,7612,31200,31555,Toulouse,31,,,31555829BS0094,,,217,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.407954,43.623794
2017-193456,2017-11-09,000001,Vente en l'état futur d'achèvement,191790,41,,CHE ROQUES,7612,31200,31555,Toulouse,31,,,31555829BS0094,,,10,,116,,,,,,,,2,2,Appartement,44,2,,,,,,1.407954,43.623794
2017-193457,2017-10-26,000001,Vente,15000,14,B,CHE DE HEREDIA,4216,31500,31555,Toulouse,31,,,31555834AT0003,,,313,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.46894,43.611836
2017-193458,2017-11-15,000001,Vente,125000,38,,IMP DU BARON,0860,31200,31555,Toulouse,31,,,31555830AK0245,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.435712,43.642551
2017-193458,2017-11-15,000001,Vente,125000,38,,IMP DU BARON,0860,31200,31555,Toulouse,31,,,31555830AK0245,,,38,61.25,,,,,,,,,1,2,Appartement,61,3,,,,,,1.435712,43.642551
2017-193458,2017-11-15,000001,Vente,125000,38,,IMP DU BARON,0860,31200,31555,Toulouse,31,,,31555830AK0245,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.435712,43.642551
2017-193459,2017-11-17,000001,Vente,69000,7,,IMP JOSEPH ANDRAU,4741,31400,31555,Toulouse,31,,,31555839AK0167,,,309,17.87,,,,,,,,,1,2,Appartement,18,1,,,,,,,
2017-193459,2017-11-17,000001,Vente,69000,7,,IMP JOSEPH ANDRAU,4741,31400,31555,Toulouse,31,,,31555839AK0167,,,535,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-193460,2017-11-07,000001,Vente,145000,8,,IMP SIMONE DE BEAUVOIR,8255,31200,31555,Toulouse,31,,,31555830AY0316,,,1334,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-193460,2017-11-07,000001,Vente,145000,17,,IMP SIMONE DE BEAUVOIR,8255,31200,31555,Toulouse,31,,,31555830AY0316,,,1144,73.06,,,,,,,,,1,2,Appartement,75,4,,,,,,,
2017-193460,2017-11-07,000001,Vente,145000,8,,IMP SIMONE DE BEAUVOIR,8255,31200,31555,Toulouse,31,,,31555830AY0316,,,1333,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2017-193462,2017-10-27,000001,Vente en l'état futur d'achèvement,248000,,,BORDE LONGUE,B024,31200,31555,Toulouse,31,,,31555830AE0561,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.438677,43.65567
2017-193462,2017-10-27,000001,Vente en l'état futur d'achèvement,248000,,,BORDE LONGUE,B024,31200,31555,Toulouse,31,,,31555830AE0561,,,223,86.1,,,,,,,,,1,2,Appartement,86,4,,,,,,1.438677,43.65567
2017-193462,2017-10-27,000001,Vente en l'état futur d'achèvement,248000,,,BORDE LONGUE,B024,31200,31555,Toulouse,31,,,31555830AE0561,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.438677,43.65567
2017-193463,2017-11-08,000001,Vente,17800,21,,RUE LEONCE CASTELBOU,5180,31000,31555,Toulouse,31,,,31555826AD0427,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.437615,43.610577
2017-193465,2017-11-06,000001,Vente,145800,9,,RUE RAYMOND CORRAZE,7306,31500,31555,Toulouse,31,,,31555836AX0606,,,24,78.97,,,,,,,,,1,2,Appartement,81,4,,,,,,1.485024,43.579799
2017-193465,2017-11-06,000001,Vente,145800,9,,RUE RAYMOND CORRAZE,7306,31500,31555,Toulouse,31,,,31555836AX0606,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.485024,43.579799
2017-193465,2017-11-06,000001,Vente,145800,9,,RUE RAYMOND CORRAZE,7306,31500,31555,Toulouse,31,,,31555836AX0606,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.485024,43.579799
2017-193466,2017-10-30,000001,Vente en l'état futur d'achèvement,198000,,,BORDE LONGUE,B024,31200,31555,Toulouse,31,,,31555830AE0561,,,69,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.438677,43.65567
2017-193466,2017-10-30,000001,Vente en l'état futur d'achèvement,198000,,,BORDE LONGUE,B024,31200,31555,Toulouse,31,,,31555830AE0561,,,116,64.55,,,,,,,,,1,2,Appartement,64,3,,,,,,1.438677,43.65567
2017-193467,2017-10-31,000001,Vente en l'état futur d'achèvement,198000,,,BORDE LONGUE,B024,31200,31555,Toulouse,31,,,31555830AE0561,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.438677,43.65567
2017-193467,2017-10-31,000001,Vente en l'état futur d'achèvement,198000,,,BORDE LONGUE,B024,31200,31555,Toulouse,31,,,31555830AE0561,,,220,,,,,,,,,,1,2,Appartement,63,3,,,,,,1.438677,43.65567
2017-193467,2017-10-31,000001,Vente en l'état futur d'achèvement,198000,,,BORDE LONGUE,B024,31200,31555,Toulouse,31,,,31555830AE0561,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.438677,43.65567
2017-193468,2017-11-15,000001,Vente,78500,15,,RUE HELIOT,4112,31000,31555,Toulouse,31,,,31555822AB0590,,,12,22.15,4,,,,,,,,2,2,Appartement,28,2,,,,,,1.449515,43.607632
2017-193470,2017-10-27,000001,Vente,110000,12,,RUE JEAN PIERRE BLANCHARD,3492,31400,31555,Toulouse,31,,,31555813AC0034,,,18,44.43,,,,,,,,,1,2,Appartement,22,1,,,,,,1.44803,43.587921
2017-193470,2017-10-27,000001,Vente,110000,12,,RUE JEAN PIERRE BLANCHARD,3492,31400,31555,Toulouse,31,,,31555813AC0034,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.44803,43.587921
2017-193471,2017-10-27,000001,Vente,87000,33,,ALL DE GRAND SELVE,3980,31200,31555,Toulouse,31,,,31555831BD0629,,,133,43.18,,,,,,,,,1,2,Appartement,43,2,,,,,,1.448372,43.647932
2017-193471,2017-10-27,000001,Vente,87000,33,,ALL DE GRAND SELVE,3980,31200,31555,Toulouse,31,,,31555831BD0629,,,150,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.448372,43.647932
2017-193474,2017-11-03,000001,Vente,81375,16,,PL SAINT PIERRE,7948,31000,31555,Toulouse,31,,,31555826AE0158,,,11,18.12,,,,,,,,,1,2,Appartement,20,1,,,,,,1.435012,43.603853
2017-193475,2017-10-31,000001,Vente en l'état futur d'achèvement,159000,186,,RTE DE LAUNAGUET,5096,31200,31555,Toulouse,31,,,31555830AI0252,,,99,,,,,,,,,,1,2,Appartement,40,2,,,,,,1.440003,43.644084
2017-193475,2017-10-31,000001,Vente en l'état futur d'achèvement,159000,186,,RTE DE LAUNAGUET,5096,31200,31555,Toulouse,31,,,31555830AI0252,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.440003,43.644084
2017-193476,2017-11-03,000001,Vente,610000,44,,AV HONORE SERRES,4256,31000,31555,Toulouse,31,,,31555823AB0662,,,2,45.57,,,,,,,,,1,2,Appartement,48,2,,,,,,1.437919,43.614802
2017-193476,2017-11-03,000001,Vente,610000,44,,AV HONORE SERRES,4256,31000,31555,Toulouse,31,,,31555823AB0662,,,9,37,,,,,,,,,1,2,Appartement,45,2,,,,,,1.437919,43.614802
2017-193476,2017-11-03,000001,Vente,610000,44,,AV HONORE SERRES,4256,31000,31555,Toulouse,31,,,31555823AB0662,,,3,,4,,5,,6,,,,4,3,Dépendance,,0,,,,,,1.437919,43.614802
